Date,IDBI,CANBK,BPCL,ADANIPORTS,MRF,HDFCAMC,BANKBARODA,KARURVYSYA,UNIONBANK,IFCI
2023-06-30,52.72403946944545,57.18053774099202,158.56535373466875,732.5950551865209,100873.283853611,2220.0930522031003,180.3049858704414,100.95193571795944,66.41298979280387,11.682174291971531
2023-07-03,54.09611697084804,60.25402803588242,163.02458253127136,729.9508360172995,99598.5037744336,2212.861836015966,188.35546962092369,103.44817588121327,68.75353883362313,12.218992363736405
2023-07-04,54.25575126932905,60.782778307581566,163.86839204478122,733.9993502847867,98913.53514051953,2219.274230649611,191.67847552785352,104.0251957218516,69.9543277783635,12.04805453630573
2023-07-05,55.27031569721183,60.9511518626475,167.9878982479236,735.7860651848193,99873.8733395259,2220.1091722884,194.1178148704412,107.72006213253724,71.33748087622659,12.481881539096763
2023-07-06,56.69693004927188,61.72151485026681,170.7691410204657,731.8560261788347,100922.14644826423,2188.4080439486515,194.58647630184663,106.54189732038952,73.1345275967642,12.57525865369915
2023-07-07,55.815315777223866,63.130645895258745,170.24827754058066,711.6237273657753,100922.50968881212,2179.560391340871,197.7145691270025,104.33314910226638,73.51764114222873,12.749673332482512
2023-07-10,56.80738611011384,63.166925499368325,168.03344970386766,713.6327529095245,100356.95584603508,2178.92928133434,192.8155778377571,101.117999050907,74.34115932007262,13.285756096164368
2023-07-11,57.13101303921196,62.92107749771077,169.89114360506787,722.5549198911484,101608.9210865858,2209.5035910700403,193.91575053090156,104.37124586877148,74.57914661816636,12.954292947109936
2023-07-12,57.24973296351116,62.607459043658224,167.71086484807353,716.7063429041052,101890.3745080774,2250.5050914235317,193.57317971512785,101.59801540854473,75.48273563141385,12.921395921483642
2023-07-13,55.49473068865627,60.881369250015815,164.9949460268197,710.5087882689195,100995.75605552224,2256.386287727268,186.54491389330911,98.75052655663832,74.26325819519262,12.490479028165725
2023-07-14,56.05360366893795,61.828449324774375,165.03889970824656,718.113429867772,101765.59992542,2301.3245546813146,187.93344931652155,100.42460890448577,74.48400059452744,12.70044926067694
2023-07-17,56.407597039889374,63.09848185612239,165.83445847269422,723.8977817349822,101686.24056723014,2307.894714400846,190.63628613857813,102.38602903044124,76.16940412817192,12.93031326998752
2023-07-18,55.68631524638528,62.22090287683521,164.8614614671765,721.7349233194218,101961.60594693988,2299.029244556225,187.63865428474472,102.96675076464386,76.27843607962285,12.79952512978455
2023-07-19,55.79766264752666,64.03686981403715,167.12414195817047,724.0630006103657,102365.56391900264,2330.9769787119326,189.3323093767231,103.57482737997766,78.04996466827376,12.728274416910802
2023-07-20,55.63956025908878,64.30935797908738,168.550302741578,724.3935497547105,101827.187487634,2437.195441438979,188.35623033060537,104.89474835310632,79.8490286756891,12.76269097291206
2023-07-21,55.79569393854603,64.03646341631642,169.8927364175328,721.3341856375192,101939.89368652047,2420.157629506217,186.2806265343098,104.6085787384488,82.91134652287786,12.83894883102287
2023-07-24,56.16733591336907,64.21315923785541,169.2584383291428,728.8233838729274,102513.44105885056,2420.3028218150175,187.6479884448494,104.84712011137324,81.52174048495974,12.869574792642933
2023-07-25,55.185953369463085,62.999240786407896,168.04929720469454,741.7729082727923,102391.5468094025,2446.1782766890956,185.81128796693883,104.6142316476842,80.80475965170416,12.793196791955516
2023-07-26,55.74907551333455,63.86194309501206,168.13193853370854,744.4897356668693,102100.76915956728,2405.7494473710567,187.20587454194737,103.04963910503768,83.51916560823723,12.810942900793588
2023-07-27,56.15578538744041,65.20787333963683,164.86719172255806,741.4560574282369,102229.49005882732,2370.148643872332,188.6657713465036,101.25849430001712,84.651878283737,13.800514561296229
2023-07-28,56.31929063591267,65.04142732395131,162.47935494328252,753.5805343756791,102438.10368072103,2456.5273547778884,190.4841726218964,100.37444730905388,85.44454688010495,13.53925528798977
2023-07-31,56.307523335042696,65.16068124165189,164.06995692883933,774.8756079513646,102819.9242419162,2454.872804970467,191.50732750626037,100.40437275838303,84.56354796891398,13.411639980947047
2023-08-01,61.080578665042005,64.39559006532934,164.01093549311605,763.6650684736045,103077.54467538992,2472.360735667589,190.27553681996577,101.84069710533096,85.10234036803075,13.894022141112313
2023-08-02,58.79856399273102,61.94364575930163,160.53490112576722,758.9284122244293,102458.71769075948,2412.6953914059904,184.50351711946175,100.61339771092818,83.42156659426914,13.414091966313697
2023-08-03,62.50816355056487,61.963745559423856,159.903188811575,770.5726792217417,106863.14674247848,2326.3623866050484,182.9146668323371,99.98866850446537,82.92978795573791,13.746911357424992
2023-08-04,62.109213312815385,62.17355324147735,156.75699018807174,773.2507484247801,111104.42020820432,2329.688214209342,181.1535255238198,100.85600418452556,83.62531900149786,14.073069655118616
2023-08-07,63.27763321199697,62.268075167065845,156.64280567651565,788.0398004031082,108109.99857191496,2370.6268361962066,179.55104222809888,102.29011788855662,82.04218672600007,14.594179818971652
2023-08-08,62.7535124730045,64.10320464063993,155.59101763938168,781.8457033282829,107448.4813255873,2415.12026093784,184.48279722569453,103.36974284997191,85.53469239746353,14.368059037520329
2023-08-09,61.62258608716369,63.580936381249984,156.7027754836777,789.4904458714442,106303.2494635574,2443.9248990403657,183.66323163208097,101.72069357265757,86.44136095274366,14.528687147301367
2023-08-10,61.90822346126682,62.7396099251495,157.6116369871422,800.1895393391841,106169.40956091684,2496.8984022739587,181.8493597394637,101.1971329237904,85.37901790100392,15.312185014051767
2023-08-11,62.45722646338625,62.78612426934373,157.22645628193456,797.6617292422422,105914.1683021435,2478.6270741367034,182.19342933186203,100.88098043626316,86.72967631299825,14.730322349773044
2023-08-14,61.68689777224323,62.38555534042183,156.7541496885761,784.7811220227117,106114.34686497164,2417.1632803374587,178.77158373932008,100.03823608887782,87.61666639801095,14.452666135711622
2023-08-16,60.30451453155998,62.119742471529825,157.1582537491716,774.4512949635294,106289.88964509204,2470.0388512612694,177.08414133797413,98.0291880213006,89.07089043517911,14.236699248615611
2023-08-17,59.62890036944659,62.38881901076925,156.91622108417187,807.0469110328266,106373.44985999976,2464.728974049824,179.81212086339468,98.51033520688097,89.80417372614042,14.110397017484194
2023-08-18,59.111579707006634,62.15808527142559,155.26290418461326,832.898746332268,107559.74430999967,2423.878757497256,181.30846260564616,96.22167406720314,89.60761998911201,13.851149829175602
2023-08-21,58.903503131887724,62.06553776212716,154.72906385514264,856.026190695868,107675.7878171148,2392.6073715902644,180.81598735544227,99.29926814214522,87.1858254966199,13.82325075447724
2023-08-22,59.81721039065915,61.80312029684925,152.42222203377528,851.5187652143453,108278.99738982382,2421.6980864915563,180.4064222744141,100.9176969825914,85.57418538862996,14.495671777378607
2023-08-23,60.51288208690547,62.94266043331792,151.64556867115294,823.6865879570669,108503.34449405305,2450.5640844374557,183.0850957906264,103.57709252866351,87.73099134802938,14.775743575710871
2023-08-24,59.86287931050393,62.74833465267618,154.25735174410178,818.9393943624259,108480.8957620487,2418.574789580916,181.4708360489868,100.71960005088827,86.64282299054685,14.59071163456725
2023-08-25,58.99938345772786,61.65940319986586,153.98785976559182,804.2408639480501,108356.07230377573,2419.34805247261,179.7471868963752,99.25755459212594,85.06238110081676,14.816997782122083
2023-08-28,58.82947793335749,61.834592032310155,156.2833966399582,805.7923467342905,108222.5422233072,2445.0568120265157,180.2746483541951,98.93055302222044,87.37551336598827,14.612938128304492
2023-08-29,57.79436421872524,61.84250148327144,156.8351149278512,820.9422513928788,108662.1044127874,2398.6177943822613,181.0265775909644,99.50063520425816,81.98420272558813,14.516465031487792
2023-08-30,57.952246097100165,61.555436683994614,154.62845212548984,815.7941445518524,109380.72401881457,2415.996670559315,181.26879911074073,99.65836553390795,82.47014428345653,14.529737523965624
2023-08-31,58.09803442744622,60.66403557611972,149.78433220625712,790.2932237794372,108553.4024287436,2442.950515883296,177.2704974045851,100.0124090795733,81.60164016612644,15.416786363207274
2023-09-01,58.41808301278349,62.19401607777663,151.24945944753907,796.6625170989475,107872.24185253144,2356.839159407702,180.72174707887692,100.13280852281264,81.88325997206991,16.1130453558924
2023-09-04,63.03820063259663,63.70923742661987,151.6117122172303,799.1006937038256,108009.5986821437,2375.088830845091,185.07686005001443,100.96717363758908,83.66552970216324,17.604025530307062
2023-09-05,68.05387193716618,64.02338589424798,153.79147010513535,802.2059962588093,108446.01160493663,2392.3857516873177,185.323255269033,106.27843329996064,85.28571792308152,18.604905199842236
2023-09-06,68.11653211605724,63.30076536930727,155.26070149903958,805.0996953163673,109243.22547859044,2381.0526212363047,184.81043152769,106.55802588194568,83.6554406879869,17.626670381671428
2023-09-07,67.9059031263355,64.06321780182985,156.03135133091678,807.1672109601036,109032.67607830335,2442.10869463309,185.751427587892,107.5412646230372,84.25979863478202,17.79810514433903
2023-09-08,68.82544868947618,64.23218059535476,159.09871017873846,823.0383489110973,108760.95170914798,2457.3806627954377,187.4707910055107,107.12579368969926,83.75639342348202,17.52714521073151
2023-09-11,68.1188431124402,68.10755190311126,159.80464706338788,878.9475452056047,109229.333383763,2577.3988277663384,191.98545969100067,107.75906354350222,85.15287712318528,17.904286065404104
2023-09-12,63.89180161542154,66.07680765530768,153.22307150464695,856.4294454078172,107786.52088301684,2548.520282020141,189.51852598757705,106.9339886831145,83.23391199402069,16.061834199973337
2023-09-13,65.68888857511094,68.97001352329318,156.30301234571218,848.2423551804394,108947.540065634,2544.1253129863344,197.38253202417485,105.6347292147174,86.01980102484652,16.727758157982084
2023-09-14,67.00905732555609,69.11185419745,157.689947165748,847.3000478453769,110816.11053524232,2581.544833176427,200.73789350126145,107.2477338518496,89.70569999275287,16.860755777449278
2023-09-15,67.72032490996887,69.15233042527322,154.94242569740967,842.3567128919736,109174.41031471554,2639.4152832807613,199.90347482595865,109.35877940107048,91.4089114503726,16.98541039805514
2023-09-18,70.48897445016813,70.46775112075616,158.34055427540466,829.0330203218649,108859.28968514786,2567.1068865760644,205.85342945241183,111.38292584622764,93.94245233332455,18.88141831657147
2023-09-20,68.66427722935536,70.20825037626193,155.06146040600262,816.546487369242,109396.56202106568,2597.472720058223,202.0903867144715,110.2823955932189,94.57301400071718,21.350186969259457
2023-09-21,67.45113576782364,69.05014793930246,156.10286621319818,828.6088575105587,108714.37645198032,2592.9318512043715,196.37688925415063,110.52888241460234,91.66215322296884,20.52899585590532
2023-09-22,69.15249146578586,72.42108638080241,154.89922911030897,824.2952567935063,108548.1215725402,2575.078698092611,203.7785996096518,111.43697877044494,96.6558780277893,23.334644854754757
2023-09-25,68.81958376086415,71.02639521931368,154.70463270693938,823.3057035504162,109178.42955884224,2585.932942257165,205.984969844103,112.04296565707442,96.98292080898172,22.411817145468195
2023-09-26,67.82554729577333,70.15029204218048,154.46941444873687,819.4156049068288,109650.81945374164,2579.598212796798,202.50123458159356,112.04162423014044,94.78505079859762,24.991587741521258
2023-09-27,69.0932065950566,70.85806823316322,153.4683462224869,827.9089451394829,110137.46243070236,2584.9628237067254,203.3948891493181,111.5278890787031,97.22810945561596,24.581437879400905
2023-09-28,68.18492255342544,70.89187762606034,151.3028791987705,821.7470133541553,108560.18250790636,2500.762595828179,199.8289105591388,109.50086690765283,97.53586682491247,24.495215526812608
2023-09-29,68.75490798667047,71.29855023470671,152.31237159344388,822.80416160334,107203.4918579536,2564.525362917381,202.6750280043645,110.12178517289748,101.00116029612248,24.70547127128165
2023-10-03,68.52749814788037,72.72234630175343,150.1625526440611,828.316198372616,108083.17089567304,2575.4935034760465,206.1598738163935,110.42731112682674,106.39862937269884,24.293528471888152
2023-10-04,67.61201212715021,70.68768553299414,150.00750229506485,822.458204910276,106779.27395352576,2576.9398006229276,201.28012097141803,110.20951677126293,103.08534281472492,24.047697739645287
2023-10-05,66.71705205523132,70.35595008045001,151.52470686719488,823.2910931730931,106713.95216611006,2566.3253562404257,201.51475489395017,110.16542845400588,100.31895072935212,23.58395693699191
2023-10-06,67.74018753909289,71.02743514672315,152.57328062308918,827.9621352697973,107407.89904513206,2639.461897425545,203.85624632736736,109.12745315488648,99.99770288023784,24.80990218001735
2023-10-09,64.966798645435,69.25256584950111,149.55222116681313,788.7254192328618,107065.04653705897,2608.424224437739,200.7637548257986,106.71748851654638,94.56617242601791,22.979386364231
2023-10-10,65.9327929364221,70.51461160289908,149.58258326365876,817.2266914900122,107076.59883274478,2676.7775482631273,202.9087817752793,110.22478684894982,98.98491606749316,23.24275412898462
2023-10-11,67.2177715753691,70.03404140970783,150.7491386179516,812.2718078674104,107673.893169206,2660.1588130250843,196.42885685345323,110.6154120850737,98.81306447571878,23.538493689878468
2023-10-12,68.97420015047881,69.91531361824896,153.29655786823707,813.3050951669039,108543.05114628392,2671.152116592143,196.70608265975787,111.59828212342514,98.68518691572056,26.34055205108983
2023-10-13,68.7826113692426,69.50536548536334,152.80180508455925,811.2843703987534,108929.92681768848,2765.48443347211,193.05448561620844,111.02148097857282,97.95348278960324,25.73311538356136
2023-10-16,68.15075603646567,70.32337220999584,152.76653351152635,804.0624190938379,109459.36063379308,2771.2489329363743,194.98391630226203,113.25843298751896,99.84881449384308,25.249506420181035
2023-10-17,68.0744050111405,71.4466207901998,155.9009733011837,802.2250089447516,110681.68397392452,2806.488090215447,196.38679258509848,118.52717286710504,100.0218422816707,25.51164140466188
2023-10-18,66.91371136578148,70.45781559024645,154.0700524156434,796.6630486643442,109552.90590632676,2773.1888705079396,193.12654393132877,120.73940137706448,97.12999975923243,24.594643018612043
2023-10-19,66.5783697242061,70.8219450378898,155.36660345994915,791.2366724098366,109482.91691063988,2779.0453073324447,194.1833291452014,121.40332287719652,97.5112428808087,24.40290752027235
2023-10-20,65.059970903722,69.92528771162178,152.33312451269134,791.1521734227397,109330.83435519814,2787.970489576139,191.7396955001529,118.49357722604675,96.0873606880189,23.804153924479667
2023-10-23,61.291965979701466,67.3870866100965,150.87336544716874,769.9048448934404,108876.26274997042,2742.5600949514037,185.07487281950745,115.71602121939604,90.38271840609607,21.636129078705263
2023-10-25,62.26936519153389,66.96031921061707,149.46205348633697,766.7004420383448,108459.69018268544,2724.258942592278,184.47287668800013,117.03231416149528,90.3484708451225,21.902911874616283
2023-10-26,61.10074928609916,68.10540636451319,147.23880399498722,768.8020465998495,107430.52112156514,2628.3470120197867,179.49432557435276,118.43568033851987,90.14529765909334,22.450732100891543
2023-10-27,61.00716281274511,72.08156051026049,147.36709655105437,779.944285005872,108055.68273060332,2665.243380777705,186.53875992683743,120.073512799299,94.91597383718388,22.385613067653747
2023-10-30,60.12464981477562,72.50534374792824,152.44836802930968,783.3255049731672,108818.14105581418,2625.318538697496,187.64960315668552,118.24937520954904,94.86181491001264,22.78193363418965
2023-10-31,60.085436390767335,72.75014285678597,153.6354315460596,782.2781083386982,108182.10744228103,2647.944434428554,185.9836598346,117.7926948796458,96.52975236180612,22.016176227663863
2023-11-01,58.54397059648472,72.68412767913766,156.90766968142333,768.0121973506166,108495.10935341724,2640.1442012437365,185.53528218997224,121.6867088634287,98.2227437273294,21.998352890014665
2023-11-02,60.73982381663048,73.51007055729404,158.52193663603927,772.2799879026846,110331.18265372553,2645.71427181042,189.43966664074927,123.13641022002308,100.5635992700836,22.87086183938493
2023-11-03,60.32936836693172,73.35639579694404,159.04740758420397,792.6489691445659,107638.57158055858,2668.5108010368754,192.91641676979864,123.64012851004615,99.48772952252006,23.90772924845204
2023-11-06,60.5516064960784,72.9555664997491,160.97281003313458,800.6017322210962,107229.44908302616,2683.591463404737,185.42951662672849,121.61650938019784,98.72338006281682,23.85089091498437
2023-11-07,60.951233585702184,73.35409689420898,164.01720933370905,795.8915577892272,107101.00642131096,2688.307972129939,181.4994869233919,124.15918912848392,99.62478285118884,23.95939350212382
2023-11-08,61.64255987240369,72.96630222839867,168.8589504230008,816.1603900344406,108185.11021798063,2662.435026349528,182.43935887294768,125.08567950042855,98.91651938899837,23.64247656310049
2023-11-09,61.1450662358322,72.7214327943254,168.73530650044293,805.0069834668981,107993.75577133738,2675.83372100472,182.81819814398264,125.09870244821954,98.78809547797866,23.41942149680261
2023-11-10,61.491404675928,73.41553180682598,168.79044576609812,806.5123919063615,108133.06808635846,2685.7194219670073,184.81335964272532,128.05862768741662,98.96892006065043,23.15307469179882
2023-11-13,63.70368751753678,76.56708719035235,170.36807058361916,807.5292755588322,107555.70700271014,2692.737907769761,186.36265998807352,130.68871880560943,106.3784792925694,25.324539507676484
2023-11-15,64.37768584596573,77.22576558429569,172.6019236921965,809.2762422001625,109218.15005135104,2684.622121875521,187.51944657877905,129.49680610554933,107.10397476114318,25.42485939610325
2023-11-16,63.7024855247376,76.86191170028006,175.21707524523575,810.8242704921796,110210.48291442815,2720.684285601164,187.92591691071493,129.8392842374469,104.96965341771916,25.413561874471693
2023-11-17,60.93635743650266,75.41086186757678,171.71139442572033,808.2109362745946,111312.20915974295,2815.2385722070003,186.69097580974295,126.1695277224635,103.24462955943834,25.00792542961656
2023-11-20,60.23900970645413,75.52919840194015,172.32060797864395,802.0898392285981,111299.38630715008,2791.158259197752,187.14379539793583,124.45424508994428,103.0460810960232,25.0705748469156
2023-11-21,60.537086120857914,75.25539523996365,170.72996434612858,798.9221226551475,111266.67689705636,2788.1459146043444,185.58958903931628,125.14307463608338,104.04880544283952,24.713238773081297
2023-11-22,58.831073761332675,74.79668003484935,176.68119054185232,790.3094622177096,111146.25182465224,2766.989975252218,184.60915958897417,125.04163000195328,101.5545662179325,24.493790445415293
2023-11-23,58.93666613498537,74.44459815962749,180.91004346893104,790.7020222308178,111244.83370057833,2764.004133249329,184.10246302470003,124.51580341683427,100.8866492997255,24.55245951648653
2023-11-24,59.025877412475765,73.93611254260684,180.66724575564064,794.4936687204968,111286.16733949546,2755.2188183939156,183.2895506292937,125.28798483827627,101.65800384888608,24.79501197846472
2023-11-28,60.05305512603582,75.0268839388507,186.5911927804987,835.6044529753286,111465.39628215675,2807.1326729381685,186.29622094002795,124.68614991760096,102.98333851312604,25.140581876438677
2023-11-29,60.32984833103197,76.2028544292684,188.59008974247175,832.6417182432,112103.71711615616,2843.2910234319615,186.8863150329676,126.18440998216136,104.77040477087262,25.58462869055549
2023-11-30,60.73029023333721,76.366996801037,191.50948919664137,823.6572214226874,111602.23629247578,2876.1225523977255,186.86824398730667,127.44736565784504,102.59647839048093,25.781494969946294
2023-12-01,60.86229698568605,77.82581231895836,192.8083255483997,826.7584871743996,111247.86956034102,2840.750601313144,191.5649509424817,127.83824337697118,103.55137490204086,25.488633604357386
2023-12-04,61.59663800370182,80.87431934977289,202.95190079971695,876.5213463427658,111428.09443540864,2862.1286226762395,198.1399514714122,127.45455668466798,108.53856768784502,28.898782972438926
2023-12-05,62.10131143257702,82.22377578706232,207.58030419111344,1009.7873447217788,113576.5065887238,2933.4113408668472,199.7549862834772,127.9643186468416,109.06089178065068,28.05957777684724
2023-12-06,62.390248289090025,82.88523545539296,208.06529913281375,1015.837492880452,114012.60116012116,2900.341263128852,198.7867949066193,129.43670928728628,111.3915663312102,27.705361051062184
2023-12-07,65.21087723205063,82.61732015375412,208.6323419437564,1038.381693100323,117211.45235132986,2905.2295224281893,200.042477927887,127.86742873273457,111.0579252120147,27.845077274995457
2023-12-08,64.23704716275614,83.0695518987818,206.90436232086648,1020.5526412450968,117836.61908156464,2893.2736137867296,201.1115570505661,127.24907432258934,111.4065267239708,27.587180709214564
2023-12-11,64.92362790394571,84.57654377402135,204.92449176722295,1029.1908629625486,118961.49611290373,2885.5577103284822,203.88199431724857,134.77009871996188,114.19131030992078,28.68564133049984
2023-12-12,64.57785093643933,84.27693381316641,206.11437828390717,1040.2626372987877,119329.45048241802,2922.073220649302,205.00352288357135,135.87372673442883,116.61958118097311,28.381191804833428
2023-12-13,64.03674786333687,85.06086765216472,206.0172117170734,1060.0029180821325,119717.82824842546,2921.080560929767,209.42901550206057,136.5770388553143,115.99882118794554,28.49555079143374
2023-12-14,64.18867053030776,84.97013818110189,205.4012705220724,1072.458501098091,120407.54847784663,2955.1655528868782,208.8051285168744,139.23624163987495,117.59102350716329,29.81948801872929
2023-12-15,65.25141658307857,85.0422851460975,206.7099686041522,1077.2893661299631,119971.41224038663,2930.505184752192,212.89373064154995,140.00259703746607,121.95452445046617,29.438794104605964
2023-12-18,68.2699319610578,83.76191917090311,206.11774616622012,1091.7453361678713,119317.90763854884,2936.3079610167197,212.8038898977043,140.38931753460426,117.19151093142769,30.40247822318684
2023-12-19,67.66004059906962,84.45220166664869,207.05706513471085,1070.7781577879343,118574.04019510528,3023.126071624606,214.25712251074088,138.73529220448583,116.23016460981415,30.63752399337913
2023-12-20,63.13898236111793,80.76263199417279,202.5289202265457,1010.386941990032,117203.68773039409,3021.137250965961,208.07117983102987,133.04505181497908,110.87260923349456,28.054036167437783
2023-12-21,64.02404755301089,81.74336464899501,206.97455837769863,1017.0579732595676,117526.29993193744,3053.0031103897813,212.91747646763991,134.90471602356672,112.64413424573216,28.817584427394703
2023-12-22,64.16874422598974,80.73891070108047,205.85955095515027,1025.6247657212118,119410.1132088294,3120.633908679917,212.03679930685476,137.4472508066064,112.5190181947414,28.869345017951943
2023-12-26,63.70705643322616,80.69620305841413,207.9481724746162,1025.5504611769063,120112.25762395686,3100.6318123149767,213.9156284526767,134.88243556008882,111.51345549522551,28.566643581855153
2023-12-27,64.10571951364003,81.93825708992419,209.57161911554888,1022.3967209943156,120960.129905486,3115.3501285493926,219.94840548750167,135.47923827527612,113.17156054713372,28.41341197415704
2023-12-28,64.49709622338119,83.53128274520775,214.35673744682433,1015.438914650503,125646.58453828636,3112.234501755595,220.77496177819697,138.723926082496,112.21591296669284,29.167199596705256
2023-12-29,65.55795453377485,82.95567605058173,207.6303501830012,1021.6489189982108,129455.6267869502,3107.055352396069,219.28738644143183,139.23090340372306,113.29014564116508,29.62376546193575
2024-01-01,65.66541625634524,83.77938413262557,208.4634691539779,1045.8507943830225,129368.89610483043,3124.0441871319695,221.3598125737094,140.5096175157507,114.80315821001416,29.44498914278719
2024-01-02,65.48127104595217,84.17936368109413,210.1615938430696,1075.5907811204092,129845.13208263832,3158.9686824327073,218.79062382069864,138.42174592696034,115.11239009513694,29.18930174800158
2024-01-03,66.14280078899041,86.78389375386527,212.1822025598967,1093.1307400511282,130439.97762120294,3139.1515792489986,221.06865675076028,137.9847044587533,117.00182816504795,29.4786966822698
2024-01-04,67.40725661102962,88.23259519375006,208.5528022871761,1120.7346569686567,131420.81679414102,3222.306799819562,225.41951332404344,137.30996277065435,118.11838002347396,30.08729487757042
2024-01-05,66.74894868554595,87.4956755782389,208.9290802774738,1150.735564846495,132472.1197511845,3205.342133572581,222.32992854959417,137.25522654818062,118.0186152291988,30.29271386159501
2024-01-08,65.48297203761435,85.43117046095625,209.5911975094252,1166.5727306953054,131799.04289716113,3246.9157781119857,212.0053407091756,134.828965183369,116.6631235183778,30.694978889659577
2024-01-09,65.43800514691038,85.2544436403438,211.81610046620932,1195.1253051229776,131653.46559301016,3308.7693584305953,211.6029121991518,134.4818042121791,116.8475799385379,30.28759173080233
2024-01-10,65.05342196850705,85.05458127996837,208.0118466583382,1211.105423946069,131687.93984232555,3316.042333555221,212.2371322004788,135.98696804264617,117.3842414432284,30.085322603145965
2024-01-11,65.0390729570228,86.19276241689053,211.12567664749716,1201.654053635979,133153.93604461997,3393.053588071752,214.50685834708096,138.40963051168868,118.49254626421998,30.316018884285636
2024-01-12,66.83921420448416,87.54808377787406,211.14616298463335,1204.334279344277,134230.6927711519,3350.9564991697207,217.86891028670112,138.83824161442297,124.74472405935126,31.379910045823184
2024-01-15,67.0862233061326,88.2084213685212,212.0541303034618,1199.6617362935572,135843.11331011946,3391.265383605539,219.266687859302,143.58996067691967,127.66400420542664,32.825836166159526
2024-01-16,68.5395133820789,88.06324425422534,217.7847215173458,1190.8630027127324,136406.01722351843,3331.2704585888137,219.1364319995357,142.71845483977705,129.25292359898853,31.86605917141771
2024-01-17,66.83505293903468,86.67703882795968,217.31496063137612,1165.7636846075086,134829.80608134886,3235.632587384145,214.10258640475928,139.43194033197892,125.71565482475918,32.02573094403096
2024-01-18,67.37249736805728,86.83002779837688,218.0711856923908,1151.5329206243578,137437.90934181557,3298.138023536436,215.9028907871128,141.47462215569234,126.48452302789568,31.93689362177873
2024-01-19,67.85920822040605,88.32487864000773,221.4765088887381,1148.808836478391,139245.97646718193,3370.691218606337,218.60086549602747,139.65809394354807,129.2279716766853,32.65682613942007
2024-01-23,74.33069449349851,86.41463994899415,213.46227377720967,1134.8907133502769,140913.0662062204,3266.2527425802664,211.0787336891831,150.4720891197138,133.2696593427871,40.63485092357455
2024-01-24,81.88022238884443,86.20770584078059,219.74185229762992,1119.4162543215446,139595.0135934133,3329.264750509387,216.75814112871583,148.21600375862894,135.85821537965322,48.73678570493752
2024-01-25,81.32716891981318,88.17356852560663,218.7022702373669,1143.8126182925214,136780.9364372182,3326.113637351017,215.5108073856117,148.63430779439784,133.65808472187993,53.69923416268009
2024-01-29,82.38428917513114,89.8281390814655,226.88987059097624,1193.6087347017835,143650.333267886,3401.723552422825,221.93680526292923,157.6822133133261,135.03211364089887,58.95251597289371
2024-01-30,81.33164041406613,90.48473498511952,232.4435002821263,1185.6642848213612,140504.86072873522,3405.511462794735,225.2588725544961,158.3832755853359,134.20120934221728,56.46115494992612
2024-01-31,84.16509662511167,91.4670489531564,231.3505982351684,1204.6123408159174,142486.82735811788,3469.3396149563305,234.9636309649049,163.2623606751326,133.27520850127834,61.963888314889445
2024-02-01,84.83880353387367,95.0385799473028,234.39875816701343,1217.1686603945698,142289.95359707554,3479.721342335673,242.604668370069,163.52886523199288,137.59030671141764,63.141582770278326
2024-02-02,84.98709916810077,97.36782158196831,257.1609414898075,1258.4778870259163,140904.04799222611,3460.667724034257,242.43030269877997,159.54822342382568,141.41390252049888,61.350294647438595
2024-02-05,90.74669861830895,98.6219154113876,264.98783599472216,1256.9088490231056,141503.4464903168,3450.3155172299307,244.17484786170763,155.59389216748187,139.6901833704397,63.273385026316824
2024-02-06,91.7078630819187,98.9593386534963,280.6688741286316,1269.425681068985,143207.93029459554,3510.7426753008062,237.14097352700952,153.16638207392566,138.15219845059144,66.52330946886342
2024-02-07,92.1320018546789,104.64797004793036,277.59378671043174,1253.431074824496,142924.41180854014,3532.7241567100086,232.0981849181972,152.35228970788106,139.55906650128088,69.71822593384103
2024-02-08,89.84892459594859,107.77855328055718,285.66248051595994,1243.3567430892222,142317.03433584314,3534.0529799591,240.19281729981296,152.49583918427052,142.0669817564329,66.44236615434032
2024-02-09,86.50905073310118,108.25156957943976,283.1352679621268,1268.309871291366,137020.76686938625,3523.900281974607,249.76385075516404,150.99663206704318,141.6983517991856,63.01290581064059
2024-02-12,79.79924699618779,103.5353449657444,272.39920248692374,1248.2477930888006,143594.56161898997,3529.0619890227154,241.89554133967013,145.92769711998028,133.08736994870068,59.823439398321185
2024-02-13,82.35058374206768,104.62988260583168,269.24994820240966,1262.281667132445,144524.3494805037,3649.8680013266817,246.2244815695924,146.38636035760038,129.48509622429648,56.932981527657525
2024-02-14,84.16570002040169,107.40476422583492,287.1388049488346,1264.900210148915,147216.0139378454,3661.5131523986456,253.89271888509776,150.5780049578576,132.52654530865942,55.15330963366429
2024-02-15,87.41099572811537,111.30630921123628,300.8568915789403,1265.4520929017476,148334.1347023862,3670.131100127238,261.71354386297156,153.36402935475755,138.70181927687338,52.965485886461266
2024-02-16,88.78401559865429,110.98440596457858,301.9532432893844,1303.4167686427654,147986.79401772574,3755.749777245854,261.2975269950818,155.42950503452823,137.5283791492021,55.2122734719808
2024-02-19,88.95402715406824,108.66691332765464,300.68900952516174,1305.0783576908468,148726.9978224844,3623.354262074336,256.9636693476528,150.85469050855974,134.3726655502297,53.532148018782976
2024-02-20,88.3490308203063,107.8113524424671,302.90784111222075,1298.4289720651582,148558.8601716916,3658.2978375863186,259.15455011146116,150.7091484618984,134.49382696187493,52.36887372845155
