Date,TEST_SAIL.NS,TEST_SJVN.NS,TEST_SPARC.NS,TEST_SPICEJET.NS,TEST_SUNTV.NS,TEST_TATACOMM.NS,TEST_TATAPOWER.NS,TEST_THOMASCOOK.NS,TEST_VGUARD.NS,TEST_VOLTAS.NS,TRAIN_ACC.NS,TRAIN_ADANIENT.NS,TRAIN_ADANIGREEN.NS,TRAIN_ADANIPORTS.NS,TRAIN_ADANIPOWER.NS,TRAIN_AMBUJACEM.NS,TRAIN_APOLLOHOSP.NS,TRAIN_ASHOKLEY.NS,TRAIN_ASIANPAINT.NS,TRAIN_AUBANK.NS,TRAIN_AUROPHARMA.NS,TRAIN_AXISBANK.NS,TRAIN_BAJAJFINSV.NS,TRAIN_BAJAJHLDNG.NS,TRAIN_BANDHANBNK.NS,TRAIN_BANKBARODA.NS,TRAIN_BEL.NS,TRAIN_BHARATFORG.NS,TRAIN_BHARTIARTL.NS,TRAIN_BHEL.NS,TRAIN_BOSCHLTD.NS,TRAIN_BPCL.NS,TRAIN_BRITANNIA.NS,TRAIN_BSE.NS,TRAIN_CANBK.NS,TRAIN_CEATLTD.NS,TRAIN_CESC.NS,TRAIN_CHOLAFIN.NS,TRAIN_CIPLA.NS,TRAIN_COALINDIA.NS,TRAIN_COLPAL.NS,TRAIN_CROMPTON.NS,TRAIN_DABUR.NS,TRAIN_DEEPAKNTR.NS,TRAIN_DIVISLAB.NS,TRAIN_DLF.NS,TRAIN_DRREDDY.NS,TRAIN_EICHERMOT.NS,TRAIN_ETERNAL.NS,TRAIN_EXIDEIND.NS,TRAIN_FEDERALBNK.NS,TRAIN_GAIL.NS,TRAIN_GODREJCP.NS,TRAIN_GRASIM.NS,TRAIN_GSPL.NS,TRAIN_HAL.NS,TRAIN_HAVELLS.NS,TRAIN_HCLTECH.NS,TRAIN_HDFCAMC.NS,TRAIN_HDFCBANK.NS,TRAIN_HDFCLIFE.NS,TRAIN_HEROMOTOCO.NS,TRAIN_HINDALCO.NS,TRAIN_HINDUNILVR.NS,TRAIN_ICICIBANK.NS,TRAIN_ICICIGI.NS,TRAIN_ICICIPRULI.NS,TRAIN_IDBI.NS,TRAIN_IFCI.NS,TRAIN_INDHOTEL.NS,TRAIN_INDIACEM.NS,TRAIN_INDIGO.NS,TRAIN_INDUSINDBK.NS,TRAIN_INFY.NS,TRAIN_IOB.NS,TRAIN_IOC.NS,TRAIN_IRCON.NS,TRAIN_IRFC.NS,TRAIN_ITC.NS,TRAIN_ITDC.NS,TRAIN_JINDALSTEL.NS,TRAIN_JKCEMENT.NS,TRAIN_JSWSTEEL.NS,TRAIN_KOTAKBANK.NS,TRAIN_LICI.NS,TRAIN_LTIM.NS,TRAIN_LT.NS,TRAIN_LUPIN.NS,TRAIN_M&M.NS,TRAIN_MARICO.NS,TRAIN_MARUTI.NS,TRAIN_MFSL.NS,TRAIN_MOTHERSON.NS,TRAIN_MRF.NS,TRAIN_MUTHOOTFIN.NS,TRAIN_NESTLEIND.NS,TRAIN_NMDC.NS,TRAIN_NTPC.NS,TRAIN_ONGC.NS,TRAIN_PIDILITIND.NS,TRAIN_PNB.NS,TRAIN_POWERGRID.NS,TRAIN_RELIANCE.NS,TRAIN_RVNL.NS,TRAIN_SBICARD.NS,TRAIN_SBILIFE.NS,TRAIN_SBIN.NS,TRAIN_SHREECEM.NS,TRAIN_SIEMENS.NS,TRAIN_SRF.NS,TRAIN_SUNPHARMA.NS,TRAIN_TATACONSUM.NS,TRAIN_TATAMOTORS.NS,TRAIN_TATASTEEL.NS,TRAIN_TCS.NS,TRAIN_TECHM.NS,TRAIN_TITAN.NS,TRAIN_TRENT.NS,TRAIN_TVSMOTOR.NS,TRAIN_UBL.NS,TRAIN_ULTRACEMCO.NS,TRAIN_UPL.NS,TRAIN_VEDL.NS,TRAIN_WIPRO.NS,TRAIN_ZEEL.NS,VAL_JMFINANCIL.NS,VAL_JYOTHYLAB.NS,VAL_KAJARIACER.NS,VAL_KANSAINER.NS,VAL_KARURVYSYA.NS,VAL_KEC.NS,VAL_NHPC.NS,VAL_NLCINDIA.NS,VAL_OIL.NS,VAL_PFC.NS,VAL_PFIZER.NS,VAL_POLYCAB.NS,VAL_RADICO.NS,VAL_RAJESHEXPO.NS,VAL_RBLBANK.NS
2022-12-12,81.31140085129103,35.321129995726025,220.44429515214392,40.57847275069132,464.583414635051,1231.743339251765,213.23076103853188,82.29065836925214,256.9341967354742,828.192418497955,2613.272409577586,4008.8662705561455,2021.116922312098,866.4632880557418,62.1273232984607,577.1585190888617,4707.213469769514,67.33235119504458,3073.7512527959,673.8138352022594,445.3679146169453,935.31493511627,1587.9566078075595,6018.36073529011,240.86599995342905,173.45202677632426,100.79819322947802,851.4085267244847,812.5427593351924,86.28366917253614,16530.209310341943,151.14363411023672,4242.956147322368,184.6032345877862,57.88062747486054,1797.9413011944594,65.60345523913166,741.6926240396706,1068.3545244606994,187.92370894237703,1543.8538294514426,342.68114598616813,582.5287073498341,2169.6659057626634,3280.11604408652,394.5413150965072,873.4793542051085,3209.640773805064,64.51573098435742,188.1465205560043,131.28724063291878,82.99010626456295,864.0872505426504,1783.2888522012,259.0233460539696,1312.9425842924022,1147.4065777174571,914.4424515820918,2104.0177717169536,790.3194871962596,570.5417804182008,2491.0517233681558,453.5825767649746,2570.0000204193293,907.1297281240526,1202.2499281814244,448.9381751019794,52.36258225450933,15.227887509465768,329.6071727351698,245.5387303542131,2048.13928124752,1181.871455139092,1418.7178284611728,26.882723850111866,68.31787631653587,58.64135412765447,31.980360038550955,309.3497423651538,354.4723467681589,549.7795364787526,3145.6436651843014,729.2676139836173,1858.5542271215556,678.047843852051,4150.9369527676845,2101.204314512797,741.609127504626,1230.599724188078,511.9785223037256,8400.656341503503,701.0534781218183,47.66985818027148,90899.21223797755,1045.2721396983627,994.8557997839418,36.137353707681854,152.7865563865742,121.88502979157744,1321.5268566167726,55.01970570574796,141.30006855437588,1191.7917621665688,68.31016304695079,794.9591731428129,1254.4525657056963,579.2901874160865,23953.191918672488,1761.5653100526958,2313.339058903121,959.7582062910108,790.7267840570489,407.268582582973,103.50480109810847,3006.637894235077,939.975242589116,2558.006418423374,1444.2533670071111,1023.4144054292042,1753.6942347676345,7034.177927384005,753.6477539117728,214.3340808907785,189.5133475292627,255.33141912515973,74.2384240154294,208.14550848118995,1086.4580753621667,284.59352561295646,87.18044820496985,462.0905172839056,37.54605836331194,85.74058219162903,120.97427757328366,102.22950978374011,4216.053697243522,2771.260420866576,1082.308262087222,711.6630301022548,152.66105516335722
2022-12-13,80.65798117171023,36.11236954579536,224.52682930954504,41.490138065854055,469.7539063599341,1317.2395022614892,214.5682373549136,79.87095643957196,258.0830689080188,827.8067628893767,2627.8989263958,4047.2995815243503,2018.1690352691348,878.7307299204089,64.59999848917373,576.0304946115714,4648.39170607978,67.22345863031902,3083.158942273242,661.31390396324,447.53961192136586,940.3839762158864,1605.711929710507,6053.713868603396,245.14911022914043,175.93767338919406,101.25069011443664,870.4903467871633,821.2996599320601,85.32281933388751,16700.53125390811,150.0752187283111,4233.983088881467,190.4045794149688,58.89107826922723,1814.6013187833496,67.40686121255825,745.6519300448036,1080.1754152916606,187.42790471395227,1535.1194326073555,341.52707531402706,575.0592783571293,2198.559326686791,3299.774219239523,392.6979145493625,875.3137441694382,3205.4446894045523,64.8155725646415,188.8982726710264,133.35589657989752,83.47570802734137,847.0635695382477,1780.4305424087297,261.568707755126,1308.6954925836542,1133.281888167021,928.1203359020868,2116.053955573534,793.1088258691364,575.7887371026661,2480.197243313099,450.365750042234,2561.5879437811864,909.0175055734544,1198.1427004758843,448.2888184643986,54.93620755886063,15.89999962225365,324.8102478130062,244.09087088535676,2027.024536607265,1208.1364748917824,1440.323072602217,30.8489187750384,67.3871689000419,60.03967481576636,32.33150502151698,311.2847974692882,370.8764420307176,547.9530640929254,3117.9729821987034,733.3928834723449,1862.261024927848,697.9581854846534,4142.723633784464,2112.0002446346302,734.331296009785,1248.118141749116,506.8903965416042,8369.829103520255,702.6246875308159,47.24124851419155,90541.906271171,1053.7539064969671,989.3343865360096,36.03991700061548,153.2033539176394,123.72545626674304,1303.2484133908515,56.64833890136534,141.93360904199045,1196.1357078594006,69.99774375759087,790.0133058490865,1267.8010002610397,583.3027955465067,23903.565735122786,1735.2803936735022,2310.364258353347,966.0684816712404,789.0615889774721,411.0981751451236,103.1529770138896,3046.009448724913,953.4369509072128,2551.5285650502387,1440.0399003819618,1021.2861132650726,1754.6045348646928,7104.989747757072,748.9152723429077,217.0137177021421,190.3627472370465,253.8961519359802,76.28424836989811,206.7766149514603,1087.0647277788462,283.27265231750323,88.29921435182439,481.7230530912588,38.36809485385439,86.30887605776705,123.64818675904412,102.17356112007536,4214.593231951129,2888.989832495628,1066.080200444985,710.9227302936547,155.55430844791354
2022-12-14,81.50284146973121,35.97264301673525,225.63709090365933,40.82895715046836,472.45849731553545,1311.1112171917948,218.1281143922456,77.69423884032597,266.56737932228424,837.6937570420838,2639.1838386046256,4047.889933068853,2015.2254478477928,885.3892670927688,63.9598970690576,574.3469812127063,4631.626807701698,68.42814449023018,3053.947736437725,668.6410895304393,448.4760980434695,939.0515704240738,1618.8260901826504,6054.216350944913,245.20726077401667,174.91227642701904,101.66587294463012,889.9998297701385,813.327543872567,85.1398466052399,16722.954577146284,151.03536722909354,4221.083182088712,190.5088568189556,59.19896735081284,1792.8723035430312,68.72741696047545,747.1564303192929,1083.841979980927,187.72156761414533,1470.3146143272595,347.3613353852623,567.6862559865156,2200.6258361087694,3334.198321349524,398.9501560004727,883.7399139096592,3256.956863280658,65.11680768060899,188.9829661044324,133.981579537679,85.85183038747185,856.173647237635,1789.723264381361,261.5515647741972,1298.5472307651974,1135.8537303104165,939.1618146102038,2134.9508353146366,799.2142839093607,574.3520327599441,2469.390060444272,460.79943037348966,2539.1664364729377,898.7926078979467,1215.7890435027916,451.6264166949067,54.20899902538254,15.678712941125546,330.25082607525,246.6384467582203,2009.997415426998,1227.3148888081246,1448.244001503659,32.489549238503905,67.66846413624934,60.59451795439507,32.50698471830311,311.3327244079391,363.479356368153,555.8281730074173,3126.528157766945,746.1003147246115,1865.9752157656571,704.4033591325671,4258.473241913414,2132.037463483238,748.2658349532413,1252.4566082099518,503.68124418999855,8383.048151022227,704.1994183530636,47.34222697216602,90672.24806891513,1057.9644385241338,974.273862627343,36.41354385388323,155.2289530606763,126.38024599281052,1296.0368652249786,56.10873428774314,143.69275476417374,1192.8863516978386,71.49861747653263,790.8050379935742,1260.9571604047992,591.054543896644,24026.991719263955,1755.7964849061595,2376.5668058978085,972.2484988120444,795.9980548449877,410.9562529099604,104.7557592064517,3078.81999049941,970.0296510039904,2564.389870885433,1446.0467751398803,1014.489744575186,1755.5153074764294,7084.078313418164,761.300760835371,219.29520100682123,191.2824862024177,255.1855468675787,78.12110145925841,205.6722196301786,1087.6717189358444,283.91746771594086,89.43233736099289,476.6802315154468,38.27688275526212,84.70130551069106,127.00072236465792,102.93333312584626,4215.000311290964,2949.502987604533,1060.1109648818772,742.9553747058043,164.96845606337854
2022-12-15,80.08288148790596,34.99375598296814,223.77890514145184,40.639312693915976,469.4281006967345,1267.410633461831,217.0328792720772,78.97859817703211,262.0391235969644,836.4452223840774,2608.76449595074,4030.9016052988623,2024.900024891416,868.0755591395913,63.09000016741635,554.2403565759306,4604.42627061848,67.09161378536066,3036.6959984795512,666.0995140241298,441.46212165946525,935.4074437127308,1600.7974451157254,5977.541684595859,244.56460264145,168.63026035411468,99.42115384348368,879.703136528352,810.1580504741505,83.3683319288346,16782.76172271084,151.0415024580263,4271.191443999098,189.2117990093736,57.8088484866284,1839.040283636464,69.41582043140916,741.6834781643662,1072.4341326587398,184.6643466319647,1459.7598856194415,341.67349969782083,566.9918214228823,2152.9882817585944,3303.0881355463644,392.06033065694106,876.077575890446,3196.252901519871,64.15000154095502,187.8169004929732,134.921919496079,86.97238096409474,870.7592165141929,1756.931274828645,256.9967957149892,1261.4835208046218,1135.116134821465,927.2827620358784,2120.133614313275,785.1695558493262,573.663045399133,2488.161861578865,453.2167513428693,2520.7338873133963,886.8439333146351,1207.683105753962,450.5804581259365,55.55081375356227,15.750000003719904,329.5949764816677,239.5936191727781,2007.001014353438,1215.4043314641135,1413.8230092126446,34.74878165896261,67.55989907847771,58.03046037134391,31.53265227413149,305.6527710680898,359.3249321443643,538.3225098925423,3050.5727574744897,732.5060426532912,1854.5416344587925,688.678672935091,4155.676758795805,2116.5202641711667,739.7587892372868,1251.6193973599768,498.39420481806087,8320.2968521339,704.5967412422808,46.82119068131545,90317.2273501216,1050.798584232754,959.1497804998096,36.24898572433904,155.53348088930102,126.2088708004502,1285.3246337613778,56.08090674861723,141.71251087463529,1177.0079348480483,70.23894945444545,789.2232041890517,1263.5345779781564,581.5151842337466,23951.01953690631,1718.2628177880006,2374.9696581436524,973.4015505225514,786.4236169079439,410.2229222503413,102.92107393786954,3021.3277622777514,932.4672243416812,2498.831787699208,1428.9500158162025,1023.5024064032552,1743.8163540921048,6995.444337589276,752.1844919867062,216.0242839682953,188.8039688041682,250.79019956577224,75.887460451297,203.08677848806815,1086.0928485649558,281.8912964533441,90.606830566984,473.20185630509,37.72809220249695,84.13250811077731,126.6509511962741,101.1165848016722,4211.911692926197,2927.7288628217643,1062.2391404556904,772.3388335821415,167.0296783841317
2022-12-16,79.06206524370603,34.5765447775361,216.74942213231117,40.72876491950692,465.6085738711961,1256.57584146425,212.88795895698996,78.73214518304339,265.52994136754927,822.2355537868324,2587.905409161887,3973.036200736961,2041.287600988487,845.9643405564507,61.666676757503936,548.5497265472025,4531.374525316855,65.74697136979962,2966.5310368461564,663.567599315153,435.9938103593199,931.7774585670976,1582.9695826065563,5909.826059515091,241.25623437739424,166.10507519385834,95.88120689332104,864.0436956972333,807.000908419886,80.36565259890334,16612.12663520828,148.00383350190123,4254.586436709807,192.34723422577775,56.16497666436905,1776.3491750875664,68.68462839266476,725.0527007660196,1061.1463572501068,181.6569153476471,1479.951581795396,338.2446808124928,560.5793947985774,2088.7738916739045,3268.425009315434,385.674633958897,845.3949515177616,3181.6083886853608,62.26168764182291,186.5228824485168,133.2957544684082,86.52255579161087,865.4866511895348,1725.3782888765188,259.11875053499494,1251.5147771660918,1134.3790183088915,915.5539624721292,2104.7228134066127,788.3481446316802,569.2552729807014,2449.166491931166,448.4767626875191,2526.540244257177,879.5345920345314,1208.7016207204017,442.4166831931583,54.16166038826543,15.378163290352798,323.96270145706666,230.092572834808,1956.848322208416,1204.201376098323,1395.7940759614803,33.44070781602636,66.62940617211146,56.87420662932162,30.735616691218254,302.04866877136226,354.5707916941709,538.3268222463184,3023.935833905028,731.8269673585461,1833.4513526179524,669.6354644580488,4156.112613488064,2112.1780313790227,719.22272752216,1218.527533578542,493.2259272874799,8231.91004423439,704.0995704578554,46.228295361838256,88630.6479074569,1029.334729990171,958.5016984619745,35.91931366777586,153.60069369322062,126.03772799770368,1274.7009429141813,53.741279523895024,139.75955691957188,1170.1276706075423,67.77876542785467,782.2002746134717,1245.465360865907,570.1242976136551,23407.95225235796,1678.4832554864884,2301.65403780978,965.833270545864,782.4295955208212,414.5947974778081,102.90250176631707,2964.371030953864,929.683822113272,2457.2557362756456,1402.1578658119702,1025.435916332382,1717.8170779822212,6903.520767060272,751.1130241578041,213.57083634391668,186.35756646577275,243.6613788381114,76.5773787832517,200.9195693554549,1084.5162700911578,276.6738767886059,89.27149577341872,470.6176126429778,37.45470626701445,83.56753037432917,127.38666079547367,99.66056982707208,4248.833250835978,2707.4549862847757,1046.603770414499,803.9378591973157,162.26083092213833
2022-12-19,79.28652970942127,34.66758270064648,210.89999394677068,41.23989598337647,472.17465221199626,1265.6557620201525,212.55834965998292,79.91588625627347,267.7303808599024,822.5765462359027,2607.0993658545103,4064.0632342292056,2056.077991192617,876.8156807693587,61.33228853006399,555.632179495144,4572.245606557559,67.13818360972468,2988.535245037727,667.8369142213368,432.3740989566468,941.976887662385,1613.2850029652734,5933.110555560427,239.3217466433848,166.71141172850434,96.76890199400547,869.1836549918701,823.6027531782374,83.21937563013807,16674.293244289103,147.67866038373464,4329.5847550854005,189.24437425731983,57.34890510998556,1731.0742864720432,67.6517028969672,739.2529801952408,1067.2801516210525,183.6120148141296,1496.9308976666068,339.7701967887984,569.0689698620088,2073.26047559898,3283.85156328278,388.1107350887987,861.786499228654,3272.735352340833,62.37357444766282,186.9897205457517,133.94317040166095,87.03525626252139,873.9406740362201,1733.1394344285693,259.4524513403243,1277.9594391066169,1143.43749837055,917.9482218604434,2151.503146761938,790.2002841529169,577.865144294452,2496.9170384689683,451.2499085547161,2568.96017055315,883.2806970008236,1219.1412787305983,450.23230526894633,54.08522316192599,15.750000003751415,323.2156937332808,233.1032730826903,2019.05298393774,1199.667713606534,1383.398912719157,32.84884674753488,67.43013745109513,58.56957746877386,31.48473065263642,306.69116405776424,367.3864186390236,547.2430251672026,3038.939224518669,736.9501379029448,1849.515194404894,713.7965675004194,4186.413048121746,2119.0485885652206,717.8374025148149,1255.2178593158928,503.59210217063753,8339.390595582156,714.3218516481205,46.16680744484036,89367.16803467598,1038.786865482005,974.4543709292903,35.98767725495442,155.26235940375952,124.96828463667312,1277.0718289445012,53.14953996014237,143.35262991877065,1184.4248781485342,67.77872191262942,787.0492210545311,1257.5813994349842,570.6580898188344,23484.89258371867,1712.4705814619415,2299.42480676719,961.0252316703684,788.8286134689589,410.6069947267295,103.4854978193796,2931.7236335108173,934.0469327858629,2493.66996801735,1411.0882426611147,1040.2971903717707,1725.3288983781222,6958.17529462568,750.0429078933779,217.8453217071136,186.1662124609209,244.72193048495,75.79376335962212,200.9853058338926,1074.3870852168886,276.58410651124206,91.65105620239328,472.0666329544826,36.72201157489283,86.30887605811238,125.90766691438664,101.44161282141027,4230.346112685064,2687.110352201895,1040.8737795448328,787.7304366211023,165.11262516135545
2022-12-20,78.34419347760561,35.41419837372938,208.51084711569217,41.09999847527019,477.4444754425825,1256.4311467226526,213.37769581712425,78.38618655572537,269.23501159359364,815.146545159499,2563.922694196297,4157.175806439889,2058.662288488102,869.3636563361811,61.23607121952288,552.545079474172,4562.641265785721,67.6587625843244,2992.013750301457,672.8688354663752,432.638865210405,946.3754414852508,1611.4452489791342,5982.602880175293,237.40277039575287,167.6109671771763,97.66481562486187,878.6378641906917,813.0822110459711,83.54844860340849,16736.692495906882,147.3542016900142,4316.183985589632,188.6541854977304,58.17860877138814,1718.2991547374615,67.57198083847358,742.139712610055,1062.8509633233168,182.8294236454235,1494.3132539894666,343.94867691727245,560.3376041537559,2067.8696450349835,3292.641873514656,381.4617598585684,857.2937410678753,3202.8741759293894,62.96294251357574,187.4577270669685,132.21802500417826,87.55099480564864,863.363538505335,1727.9324420691728,259.7865818954392,1285.3860538059046,1152.56831409754,915.598296067772,2137.912449358817,785.343163051864,573.8076848659979,2492.040535245663,448.7712901029285,2529.61372205329,887.0427573400431,1208.701620722819,452.3732012843225,52.93071078557839,15.578530042728053,321.4375576918134,232.19205499968888,2057.961528662055,1203.319896476794,1382.1314335493846,30.88759885486355,67.36541223288243,60.31548584454723,34.1347236714559,306.6005679739353,362.34736164999794,541.4503174736438,3054.0170551145948,734.1402443042336,1839.975958140152,719.6234740192691,4180.888083271893,2100.7674440956825,715.9190558775961,1241.5524934984203,504.64048792847774,8269.306226730745,698.806351837328,45.540276310413184,88523.48946696759,1041.8363987140508,977.7726278816492,35.30877945988372,153.55544859888838,124.8818202689706,1266.7367613817028,52.60489773247597,142.44723601645055,1195.7597254408458,71.0638383004978,787.3927453630314,1222.723793315068,571.1637208733414,23412.18820535754,1713.6757403679949,2297.197734811483,960.6815784365954,789.0185465497262,403.6792248792288,102.80982860595562,2967.756556431681,927.0883016897794,2482.2948523263763,1407.2390871892444,1041.3620221393817,1703.4957046458433,6986.098027752449,735.9045234205007,216.55448422261347,185.97505494047184,244.34212622501812,75.22078257343823,199.65868209218544,1063.6910164366504,273.0037434757029,91.00061730918009,474.65939930664535,36.72388187521135,85.31542320251543,124.74451218039889,99.73095216146189,4232.324015398269,2667.687238526232,1047.9941039443274,775.8999184353094,166.88842344116648
2022-12-21,77.80498409916547,33.26970540012603,210.5500031023821,38.98771723966249,471.3430196473119,1227.0542268407626,209.20482849029676,74.1706518778862,267.43428560819785,801.9838869115983,2515.173605858841,3899.133319848151,1968.25000047193,844.1762086986179,58.1806575451047,532.5131837213995,4726.70459097864,66.70993685934101,2982.18603587241,667.3389894178662,447.09606944347655,929.8367311799678,1576.1675870576698,5944.219683475784,236.86868749943196,162.23410844669175,95.75915529639036,856.3367311624156,799.1070558557448,80.84000374321433,16565.874155719965,144.65524365391337,4233.0683603901725,183.0530164614156,56.88565827779163,1707.3045658389428,67.49235272597598,718.7709352309392,1097.7905276070378,181.19515959214647,1475.7249388465414,340.8438532728253,558.6552611176755,2030.4537750200116,3453.5478523924685,373.1782806046167,864.040954797323,3161.04956130508,61.34999848878737,184.18179591962567,128.38060000635045,85.1317978109529,854.3574393064174,1703.8367924011095,255.136710066454,1250.9459231509077,1135.8659670697475,924.2559159484936,2094.815857216853,778.3369142492718,569.9897462306423,2476.128702030654,448.3079224709308,2519.907801839787,870.6937868299501,1198.093628217437,451.7740336983744,50.91943183162715,13.599766634728551,306.81482256997543,225.34271615679745,2012.848511225416,1178.3421776679245,1385.417901989137,31.348901245138396,66.18615317566042,54.39773560874625,30.95758708787505,302.31524665445386,349.95162972268,542.2915047952883,2970.0186892519714,730.706089675287,1809.0363773873696,682.971982966468,4235.864204390919,2082.47009351767,740.2513429513019,1230.952694984663,500.8422699070193,8107.395998039027,688.7500001656042,45.93777026409538,87777.97658355415,1038.94556398829,985.7387916251812,34.64106373819253,151.80411215662804,122.99687960715508,1260.5890479230627,50.39961243884034,141.69136153270222,1179.8155520409275,67.54679875327832,782.8049894348073,1226.9147952163569,561.2191163455151,23274.871532681314,1673.939193054088,2278.5458989846043,976.703796620984,784.1763785163927,395.7088909036762,101.26934800514675,2987.9161373777365,933.4557440300692,2466.045166607616,1363.1248262532956,1020.1654705573704,1685.16760294341,6847.2833744125255,735.1910402155466,210.64018810947636,186.06196130581807,240.84335130627,71.01567836416737,193.7165366948633,1068.5217775324409,281.7626038274881,88.05349789614124,454.05068886140697,36.173236855596976,80.34389106312967,121.83462361245284,96.9591903919043,4241.422852581071,2621.2034356748213,1030.8308107945124,742.7500001784247,160.4847283685498
2022-12-22,75.32911831094201,31.458603247450213,215.40128558077657,37.1718833862961,470.73433949654566,1220.4602044309354,204.61141060188467,70.18182465197073,264.4925339002167,794.9130700871237,2485.991210601972,3861.0049796651288,1977.879621217684,842.4741319713312,55.27769572685402,525.66259496538,4746.322675280395,66.42309069707541,2998.2264699020766,667.9944048737138,440.5821669664781,916.2827734306044,1540.2811444061072,5954.112051207485,226.08626163184783,161.17667925064174,94.72427520738044,840.9769883859402,800.9686357750667,78.47586842680751,16396.799224832783,142.00572007164615,4203.614084466609,178.76269656737657,56.31848402806464,1617.1138904541665,65.38948191829935,712.1382107778428,1093.3391233162804,180.08013966813468,1483.974621870629,344.3874904983726,558.6454972569522,1993.714904801588,3434.454565334299,370.1947525247698,853.2718929069282,3099.05858244678,59.05593634577685,180.9631135453798,125.35972857922606,84.19740589493867,860.2270456660455,1714.0810822360154,246.57306141739735,1221.538782689665,1119.1885072346618,923.9566725512684,2052.588017326558,775.0779469037731,571.8778017520727,2451.7282805429595,447.2493970719093,2501.996335734796,868.4672631478601,1211.9277108942135,448.2412676188109,49.04849216155304,13.27431000223286,301.0877549471086,218.695423170233,1971.5067059549208,1155.8198399658322,1395.6564060341143,30.73741642418757,65.02753752991539,52.27032536405239,29.92174530747983,299.66003934126985,341.1341262291792,535.3025039846711,3002.6464625042536,726.0191734551607,1819.007374817378,662.8763434562479,4196.510179314666,2049.006957530021,755.711452473603,1201.3439286862,501.04343081938464,8084.9905461077315,688.4196103880665,45.21264891742321,87715.6166273776,1036.0627506039048,986.0786044912464,33.98597502575551,150.0727501233644,121.79937933457732,1254.4711704823876,50.90033075967368,140.9394979813606,1175.6919661739178,64.20382195685484,778.2439641369846,1236.1303271725044,560.7222888990295,23495.409922529983,1658.7709137093807,2275.064999005281,982.357398890454,779.598803677988,387.8959250059604,99.75194963794966,2982.1654094421906,925.1756974365431,2457.404046847355,1327.5811949659685,1024.6962648160334,1691.979724789182,6901.846897091416,711.0444858870356,209.5811503251064,185.87944230378704,238.45846926793192,68.20392591098252,196.8459171303534,1074.3221284368776,274.0339734843763,87.82384510734238,452.9226635454138,35.719001194061114,80.07177528580439,120.55864804570828,96.59897639235318,4185.188413736402,2572.9132921954524,1014.623660740812,699.1460922670262,159.60242866078602
2022-12-23,71.60012864277805,29.91476737044031,204.10000615300405,35.53437573556715,451.19256610970274,1168.0645491151222,193.04768376257417,64.96633912705062,257.8358154920556,766.5515748929276,2350.0165061296284,3639.5707718894887,1809.0500492656615,781.6245119078931,52.58772292882762,485.1578370313776,4669.553085870978,64.35245340625293,2970.7712409537467,641.6452638270754,432.17652127946855,904.2045900623748,1494.5899661822862,5625.542388044699,221.2807465135536,154.46733729098523,93.20108034479428,826.1315309615408,793.8550416959216,73.66750492008701,16035.12137618393,140.9488755777569,4149.773926784829,171.4849110315433,52.71778489433409,1516.2150530698198,64.43833924900211,695.5928346408584,1089.1776125680965,174.07198517625258,1467.8592886803024,332.7424686130138,547.6224805003177,1872.862372246285,3433.624024269568,350.17644829840646,845.0058595796174,3012.566349139692,53.84299729923789,174.68687640477043,120.09323123019878,81.95390321807234,843.7789275446257,1680.4361576332528,242.6687775245991,1181.9564211837055,1083.2901086474092,917.2039186792196,1953.878052231043,768.7376710844529,560.1333009169053,2372.3085943239894,422.2977603429388,2480.839600209536,857.666321008241,1197.3107913055824,438.1729432214038,46.2731500266718,12.044073602942069,296.9495108674338,198.29568096082863,1911.0205082752047,1125.445163786345,1373.9917029311043,26.26482309052419,63.27027131658117,46.10766984147792,26.69253413082477,294.6931153055686,326.3455506161266,520.5504762000871,2896.288661378046,717.2321168727563,1813.483192619043,641.2140437518215,4093.552002946357,2004.9375004851088,745.5715944189101,1193.5020754837235,494.9381237226586,7904.671876912647,671.2999879557375,43.894995226053794,85666.00002072101,996.8382493726368,976.9338961132725,32.4737739641561,147.5895538686857,119.82552340546488,1225.2393801793537,47.128139507245415,138.61982730404637,1142.2458498857966,61.10245495301276,763.4831544818198,1217.2236331071,542.8711549164383,22978.79022291912,1617.5017807923757,2199.891846235822,974.254493927172,761.1181386470361,372.46899283649225,94.85065462501804,2955.803467512728,907.850647192892,2456.463753623022,1281.321340418874,997.6071203538298,1674.2320560691458,6806.5978574943065,694.0689324459294,198.13513452871973,180.74290470694805,228.9594887903773,63.52061487479807,193.76509200440975,1049.7645580056278,272.5746011114736,82.33625730450808,449.7071244807706,35.3958091821423,73.24638673458782,118.2075355764271,92.87223055224683,4159.144284742057,2474.4052740363863,972.3139650793324,637.8250090083966,149.19411343289184
