Date,Denoised_Close
2025-03-21,1267.6869506835935
2025-03-24,1288.6282958984373
2025-03-25,1288.6282958984373
2025-03-26,1270.5505371093748
2025-03-27,1270.5505371093748
2025-03-28,1258.822326660156
2025-04-01,1258.822326660156
2025-04-02,1244.9528198242185
2025-04-03,1244.9528198242185
2025-04-04,1199.9075927734373
2025-04-07,1161.0627441406248
2025-04-08,1179.0659179687498
2025-04-09,1179.0659179687498
2025-04-11,1224.6339111328123
2025-04-15,1224.6339111328123
2025-04-16,1251.9000854492185
2025-04-17,1251.9000854492185
2025-04-21,1288.2050170898435
2025-04-22,1288.2050170898435
2025-04-23,1295.6254272460935
2025-04-24,1295.6254272460935
2025-04-25,1295.2270507812498
2025-04-28,1363.3549804687498
2025-04-29,1396.7714233398435
2025-04-30,1396.7714233398435
2025-05-02,1419.879211425781
2025-05-05,1419.879211425781
2025-05-06,1407.8272705078123
2025-05-07,1407.8272705078123
2025-05-08,1386.5621948242185
2025-05-09,1386.5621948242185
2025-05-12,1420.4268798828123
2025-05-13,1420.4268798828123
2025-05-14,1433.5744628906248
2025-05-15,1433.5744628906248
2025-05-16,1442.837463378906
2025-05-19,1442.837463378906
2025-05-20,1421.223693847656
2025-05-21,1421.223693847656
2025-05-22,1412.4588623046873
2025-05-23,1412.4588623046873
2025-05-26,1422.767639160156
2025-05-27,1422.767639160156
2025-05-28,1409.719787597656
2025-05-29,1409.719787597656
2025-05-30,1411.6619873046873
2025-06-02,1411.6619873046873
2025-06-03,1408.873107910156
2025-06-04,1408.873107910156
2025-06-05,1437.2098999023438
2025-06-06,1437.2098999023438
2025-06-09,1437.9071655273435
2025-06-10,1437.9071655273435
2025-06-11,1439.5007324218748
2025-06-12,1439.5007324218748
2025-06-13,1427.1501464843748
2025-06-16,1427.1501464843748
2025-06-17,1424.9588012695312
2025-06-18,1424.9588012695312
2025-06-19,1443.9829101562498
2025-06-20,1443.9829101562498
2025-06-23,1448.0167846679688
2025-06-24,1448.0167846679688
2025-06-25,1475.4074096679685
2025-06-26,1475.4074096679685
2025-06-27,1502.0011596679688
2025-06-30,1502.0011596679688
2025-07-01,1517.5391845703123
2025-07-02,1517.5391845703123
2025-07-03,1516.4933471679685
2025-07-04,1516.4933471679685
2025-07-07,1533.4256591796873
2025-07-08,1533.4256591796873
2025-07-09,1512.0609741210935
2025-07-10,1512.0609741210935
2025-07-11,1483.5249023437498
2025-07-14,1483.5249023437498
2025-07-15,1479.5906372070308
2025-07-16,1479.5906372070308
2025-07-17,1470.3276367187498
2025-07-18,1470.3276367187498
2025-07-21,1415.0484619140623
2025-07-22,1415.0484619140623
2025-07-23,1408.1260375976558
2025-07-24,1408.1260375976558
2025-07-25,1384.121887207031
2025-07-28,1384.121887207031
2025-07-29,1407.9766845703123
2025-07-30,1407.9766845703123
2025-07-31,1386.4127197265623
2025-08-01,1386.4127197265623
2025-08-04,1396.0243530273435
2025-08-05,1396.0243530273435
2025-08-06,1385.566223144531
2025-08-07,1385.566223144531
2025-08-08,1371.522277832031
2025-08-11,1371.522277832031
2025-08-12,1376.0043945312498
2025-08-13,1376.0043945312498
2025-08-14,1377.7499999999998
2025-08-18,1377.7499999999998
2025-08-19,1416.5499877929685
2025-08-20,1416.5499877929685
2025-08-21,1416.9999999999998
2025-08-22,1416.9999999999998
2025-08-25,1398.7499999999998
2025-08-26,1398.7499999999998
2025-08-28,1371.5499877929685
2025-08-29,1371.5499877929685
2025-09-01,1360.200012207031
2025-09-02,1360.200012207031
2025-09-03,1365.950012207031
2025-09-04,1365.950012207031
2025-09-05,1376.7499999999998
2025-09-08,1376.7499999999998
2025-09-09,1376.5999755859373
2025-09-10,1376.5999755859373
2025-09-11,1389.1500244140623
2025-09-12,1389.1500244140623
2025-09-15,1402.3000488281248
2025-09-16,1402.3000488281248
2025-09-17,1414.4000244140623
2025-09-18,1414.4000244140623
2025-09-19,1398.9999999999998
2025-09-22,1398.9999999999998
2025-09-23,1386.4000244140623
2025-09-24,1386.4000244140623
2025-09-25,1375.0
2025-09-26,1375.0
2025-09-29,1368.4000244140623
2025-09-30,1368.4000244140623
2025-10-01,1366.0499877929685
2025-10-03,1366.0499877929685
2025-10-06,1379.9000244140623
2025-10-07,1379.9000244140623
2025-10-08,1372.6000366210935
2025-10-09,1372.6000366210935
2025-10-10,1378.3499755859373
2025-10-13,1378.3499755859373
2025-10-14,1375.1000366210935
2025-10-15,1375.1000366210935
2025-10-16,1407.5500488281248
2025-10-17,1407.5500488281248
